pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,avg_generations,max_generations,std_fitness,std_generations,best_solution,fitness_progress
10,50,tournament,partially,inversion,0.6,0.5,0.05,3,3,250,53666.66666666666,60200.0,8.666666666666666,11,4631.294515455575,1.699673171197595,"[[9, 5, 33, 19, 6, 21, 15, 52], [63, 58, 7, 16, 31, 60, 61, 62], [38, 20, 45, 17, 18, 43, 10, 59], [34, 13, 32, 37, 39, 40, 11, 35], [22, 27, 3, 46, 55, 28, 54, 56], [0, 1, 4, 23, 26, 49, 24, 14], [50, 12, 44, 30, 25, 8, 2, 48], [51, 57, 29, 41, 42, 36, 53, 47]]","[40366.666666666664, 48133.333333333336, 52733.333333333336, 45866.666666666664, 51333.333333333336, 51866.666666666664, 52466.666666666664, 52266.666666666664, 53666.666666666664, 53666.666666666664]"
10,50,boltzmann,greedy_merge,inversion,0.7,0.7,0.0,3,3,250,53666.66666666666,59600.0,6.666666666666667,9,4327.688631231328,2.0548046676563256,"[[10, 31, 44, 33, 62, 29, 28, 36], [37, 59, 11, 49, 30, 43, 9, 35], [19, 54, 7, 41, 55, 60, 5, 6], [26, 24, 47, 32, 56, 57, 17, 14], [61, 0, 45, 1, 8, 23, 27, 22], [51, 52, 58, 15, 50, 38, 63, 20], [4, 39, 53, 2, 40, 13, 12, 25], [3, 18, 46, 42, 21, 16, 34, 48]]","[42333.333333333336, 47266.666666666664, 47333.333333333336, 48133.333333333336, 51400.0, 51600.0, 53666.666666666664, 53666.666666666664]"
10,50,tournament,partially,inversion,0.8,0.7,0.05,3,3,250,53633.333333333336,64700.0,13.333333333333334,25,8576.842205743453,8.498365855987974,"[[6, 43, 7, 41, 15, 16, 56, 62], [38, 11, 3, 8, 35, 60, 61, 49], [25, 47, 36, 34, 26, 33, 46, 5], [28, 20, 13, 19, 50, 29, 51, 32], [18, 58, 55, 22, 63, 23, 4, 24], [48, 10, 31, 59, 57, 2, 54, 9], [52, 53, 27, 1, 14, 45, 0, 40], [30, 17, 12, 42, 39, 37, 44, 21]]","[41033.333333333336, 43900.0, 44500.0, 45166.666666666664, 47566.666666666664, 49633.333333333336, 48333.333333333336, 53500.0, 54233.333333333336, 54233.333333333336, 54366.666666666664, 54966.666666666664, 57233.333333333336, 57233.333333333336, 57433.333333333336, 56166.666666666664, 54433.333333333336, 54433.333333333336, 54033.333333333336, 54033.333333333336, 52700.0, 54500.0, 53633.333333333336, 53633.333333333336]"
10,50,tournament,greedy_merge,inversion,0.6,0.5,0.05,3,3,250,53566.66666666666,63400.0,10.333333333333334,14,7040.04419178049,3.858612300930075,"[[48, 43, 53, 44, 13, 54, 37, 51], [57, 4, 24, 23, 15, 55, 63, 32], [7, 6, 45, 8, 49, 28, 10, 47], [61, 46, 27, 31, 29, 62, 56, 30], [26, 25, 16, 1, 0, 36, 11, 17], [21, 39, 9, 42, 40, 41, 20, 38], [33, 34, 19, 18, 35, 52, 14, 50], [22, 59, 3, 2, 60, 12, 58, 5]]","[40366.666666666664, 43500.0, 49300.0, 49300.0, 48900.0, 49566.666666666664, 53433.333333333336, 56500.0, 55100.0, 54233.333333333336, 55366.666666666664, 53566.666666666664, 53566.666666666664]"
10,50,boltzmann,table_preserve,inversion,0.9,0.7,0.05,3,3,250,53533.333333333336,71200.0,8.666666666666666,16,13509.831810779717,5.185449728701348,"[[32, 8, 0, 37, 27, 49, 1, 48], [26, 20, 11, 19, 40, 6, 25, 22], [16, 62, 63, 23, 17, 39, 15, 5], [13, 9, 54, 47, 4, 58, 55, 12], [21, 43, 46, 34, 60, 35, 14, 61], [28, 52, 31, 30, 59, 29, 45, 57], [38, 2, 24, 50, 44, 3, 10, 56], [51, 7, 41, 53, 36, 42, 33, 18]]","[38200.0, 39733.333333333336, 46466.666666666664, 46466.666666666664, 46533.333333333336, 47333.333333333336, 48800.0, 49066.666666666664, 49066.666666666664, 49666.666666666664, 51133.333333333336, 51133.333333333336, 53400.0, 53533.333333333336, 53533.333333333336]"
10,50,tournament,greedy_merge,inversion,0.8,0.7,0.0,3,3,250,53400.0,62000.0,13.666666666666666,24,7370.210309075312,7.586537784494029,"[[30, 8, 39, 49, 40, 47, 42, 4], [3, 31, 50, 28, 29, 57, 56, 9], [5, 18, 45, 51, 19, 11, 46, 14], [21, 52, 34, 32, 44, 17, 48, 16], [41, 25, 38, 20, 26, 59, 61, 60], [37, 13, 12, 43, 36, 15, 6, 62], [33, 27, 23, 24, 54, 55, 53, 22], [7, 35, 2, 0, 1, 10, 63, 58]]","[36533.333333333336, 41666.666666666664, 43400.0, 43866.666666666664, 46066.666666666664, 48466.666666666664, 50733.333333333336, 51700.0, 50266.666666666664, 49966.666666666664, 49966.666666666664, 50466.666666666664, 50466.666666666664, 48866.666666666664, 48866.666666666664, 49600.0, 50200.0, 50200.0, 52066.666666666664, 52066.666666666664, 50133.333333333336, 53400.0, 53400.0]"
10,50,tournament,table_preserve,inversion,0.7,0.7,0.05,3,3,250,53333.333333333336,57600.0,7.666666666666667,10,4212.15173304835,1.699673171197595,"[[22, 17, 55, 59, 15, 19, 18, 16], [1, 57, 44, 56, 61, 38, 0, 24], [29, 43, 7, 47, 10, 37, 6, 60], [45, 41, 5, 33, 25, 53, 26, 39], [4, 32, 12, 31, 14, 46, 9, 23], [58, 36, 34, 42, 2, 8, 48, 11], [13, 3, 62, 27, 52, 20, 40, 35], [30, 21, 50, 51, 28, 63, 49, 54]]","[39866.666666666664, 41400.0, 44000.0, 46266.666666666664, 50266.666666666664, 52466.666666666664, 51533.333333333336, 53333.333333333336, 53333.333333333336]"
10,50,tournament,table_preserve,inversion,0.5,0.6,0.05,3,3,250,53300.0,57000.0,8.666666666666666,10,4678.318786344798,1.247219128924647,"[[57, 4, 43, 30, 1, 12, 27, 0], [50, 52, 24, 41, 51, 17, 3, 40], [22, 11, 25, 55, 26, 62, 18, 10], [33, 6, 60, 5, 20, 7, 15, 19], [47, 56, 46, 23, 29, 49, 54, 16], [2, 31, 9, 44, 37, 58, 21, 32], [8, 61, 45, 38, 14, 48, 39, 63], [28, 36, 13, 53, 42, 34, 35, 59]]","[41766.666666666664, 45700.0, 48900.0, 49033.333333333336, 50433.333333333336, 51166.666666666664, 52233.333333333336, 53300.0, 53300.0]"
10,50,tournament,greedy_merge,inversion,0.8,0.8,0.05,3,3,250,53233.333333333336,61700.0,18.666666666666668,37,8165.101890906744,13.474255287605155,"[[51, 46, 40, 37, 42, 26, 39, 59], [63, 60, 15, 4, 61, 30, 36, 41], [5, 47, 24, 27, 23, 8, 56, 53], [14, 10, 7, 11, 28, 1, 45, 29], [35, 2, 3, 25, 43, 34, 44, 38], [31, 12, 32, 50, 9, 57, 19, 13], [55, 33, 0, 6, 58, 54, 62, 22], [18, 49, 17, 52, 21, 16, 48, 20]]","[36333.333333333336, 41000.0, 41533.333333333336, 42866.666666666664, 39600.0, 44533.333333333336, 45333.333333333336, 42666.666666666664, 45533.333333333336, 46333.333333333336, 47266.666666666664, 48333.333333333336, 50066.666666666664, 50133.333333333336, 50666.666666666664, 54733.333333333336, 50466.666666666664, 48600.0, 48666.666666666664, 48933.333333333336, 48933.333333333336, 50633.333333333336, 48133.333333333336, 50400.0, 48066.666666666664, 46466.666666666664, 47600.0, 47600.0, 48266.666666666664, 48266.666666666664, 51266.666666666664, 51266.666666666664, 52533.333333333336, 52533.333333333336, 53300.0, 53233.333333333336]"
10,50,ranking,table_preserve,inversion,0.5,0.8,0.05,3,3,250,53133.333333333336,65200.0,11.0,15,8644.587259602908,3.741657386773941,"[[16, 5, 51, 55, 19, 22, 17, 21], [59, 43, 12, 47, 37, 13, 2, 3], [26, 27, 10, 41, 4, 24, 11, 25], [54, 52, 42, 1, 14, 35, 38, 34], [53, 39, 60, 45, 9, 31, 40, 6], [7, 23, 46, 62, 63, 61, 20, 44], [30, 50, 29, 0, 48, 15, 33, 18], [57, 58, 36, 56, 8, 49, 28, 32]]","[38600.0, 40800.0, 43000.0, 46600.0, 47266.666666666664, 48866.666666666664, 48866.666666666664, 49000.0, 50000.0, 52666.666666666664, 53133.333333333336, 53600.0, 53133.333333333336, 53133.333333333336]"
10,50,ranking,partially,inversion,0.5,0.9,0.0,3,3,250,53133.333333333336,55800.0,16.666666666666668,36,1995.550606279436,13.76791761870892,"[[25, 38, 15, 17, 5, 42, 26, 9], [53, 37, 3, 43, 10, 11, 56, 52], [35, 16, 23, 58, 6, 34, 33, 55], [22, 18, 39, 20, 1, 0, 14, 45], [60, 31, 32, 57, 63, 19, 27, 46], [41, 48, 12, 2, 30, 24, 7, 44], [36, 4, 21, 59, 8, 13, 40, 62], [29, 54, 49, 28, 50, 51, 61, 47]]","[39200.0, 45000.0, 46533.333333333336, 46200.0, 49800.0, 48866.666666666664, 50866.666666666664, 51000.0, 50466.666666666664, 51533.333333333336, 51600.0, 50933.333333333336, 51600.0, 52066.666666666664, 52066.666666666664, 52133.333333333336, 50666.666666666664, 50400.0, 51000.0, 52466.666666666664, 53133.333333333336, 51600.0, 49933.333333333336, 50633.333333333336, 50133.333333333336, 51066.666666666664, 50600.0, 49466.666666666664, 49733.333333333336, 49000.0, 51033.333333333336, 54066.666666666664, 54066.666666666664, 53066.666666666664, 53133.333333333336]"
10,50,tournament,partially,inversion,0.9,0.8,0.0,3,3,250,53066.66666666666,64400.0,8.333333333333334,15,8178.562764256864,4.714045207910316,"[[12, 59, 46, 49, 47, 62, 27, 48], [8, 40, 31, 10, 39, 11, 18, 15], [55, 19, 54, 34, 56, 29, 35, 52], [28, 51, 13, 7, 37, 6, 2, 9], [42, 23, 24, 22, 4, 33, 20, 50], [21, 38, 41, 32, 36, 30, 63, 44], [1, 45, 61, 60, 0, 26, 43, 3], [14, 17, 58, 53, 57, 25, 5, 16]]","[34766.666666666664, 43000.0, 44866.666666666664, 46600.0, 48000.0, 49533.333333333336, 48666.666666666664, 49733.333333333336, 49266.666666666664, 52133.333333333336, 52133.333333333336, 53000.0, 53000.0, 53066.666666666664]"
10,50,ranking,partially,inversion,0.6,0.8,0.0,3,3,250,53033.333333333336,56300.0,29.666666666666668,47,3249.9572646762945,19.136933459209764,"[[5, 4, 60, 12, 16, 45, 8, 2], [44, 50, 19, 43, 56, 48, 36, 52], [13, 55, 58, 39, 42, 24, 54, 35], [32, 47, 28, 33, 15, 63, 61, 31], [30, 62, 25, 27, 18, 26, 51, 38], [29, 57, 23, 22, 46, 3, 41, 49], [14, 34, 9, 59, 40, 7, 6, 10], [21, 1, 11, 17, 20, 0, 53, 37]]","[39866.666666666664, 41466.666666666664, 43933.333333333336, 47133.333333333336, 46333.333333333336, 45600.0, 44900.0, 43466.666666666664, 43400.0, 46733.333333333336, 47133.333333333336, 47133.333333333336, 48733.333333333336, 50100.0, 48300.0, 47566.666666666664, 47966.666666666664, 46600.0, 48333.333333333336, 46733.333333333336, 45533.333333333336, 47200.0, 47333.333333333336, 46066.666666666664, 46000.0, 44200.0, 43000.0, 44600.0, 46400.0, 47866.666666666664, 46266.666666666664, 44800.0, 44466.666666666664, 46366.666666666664, 47466.666666666664, 49000.0, 49600.0, 52200.0, 51800.0, 51133.333333333336, 51133.333333333336, 49333.333333333336, 50466.666666666664, 52100.0, 53033.333333333336, 53033.333333333336]"
10,50,tournament,partially,inversion,0.5,0.6,0.05,3,3,250,52933.333333333336,57800.0,12.666666666666666,19,3475.949110994323,5.312459150169743,"[[57, 7, 25, 26, 10, 59, 53, 44], [12, 46, 9, 21, 49, 55, 14, 13], [23, 8, 62, 15, 54, 51, 24, 43], [58, 22, 11, 41, 61, 36, 42, 17], [18, 5, 33, 34, 6, 2, 60, 3], [30, 38, 50, 28, 20, 56, 29, 35], [40, 45, 19, 31, 39, 63, 16, 32], [52, 27, 48, 0, 4, 37, 1, 47]]","[33166.666666666664, 40566.666666666664, 43700.0, 43633.333333333336, 46633.333333333336, 45500.0, 45566.666666666664, 47933.333333333336, 48866.666666666664, 49733.333333333336, 50466.666666666664, 50533.333333333336, 50933.333333333336, 51800.0, 51800.0, 52800.0, 52933.333333333336, 52933.333333333336]"
10,50,ranking,partially,inversion,0.8,0.8,0.0,3,3,250,52900.0,65600.0,30.33333333333333,50,11733.996193397485,18.263503375736967,"[[31, 28, 29, 54, 38, 63, 36, 3], [18, 45, 30, 44, 39, 46, 47, 59], [0, 21, 42, 1, 17, 13, 12, 15], [52, 35, 55, 40, 48, 24, 34, 51], [53, 4, 22, 32, 58, 50, 56, 9], [16, 37, 57, 43, 11, 8, 33, 10], [20, 61, 62, 19, 25, 26, 60, 14], [23, 27, 41, 6, 7, 5, 2, 49]]","[34633.333333333336, 38700.0, 42400.0, 42700.0, 44233.333333333336, 41100.0, 42833.333333333336, 42500.0, 47666.666666666664, 46400.0, 45800.0, 47733.333333333336, 50533.333333333336, 49266.666666666664, 51900.0, 48966.666666666664, 46300.0, 46133.333333333336, 45566.666666666664, 43666.666666666664, 47366.666666666664, 50033.333333333336, 49100.0, 42766.666666666664, 43433.333333333336, 45766.666666666664, 48700.0, 47566.666666666664, 52966.666666666664, 48633.333333333336, 46966.666666666664, 48100.0, 52366.666666666664, 53433.333333333336, 52433.333333333336, 51166.666666666664, 51266.666666666664, 52366.666666666664, 51266.666666666664, 49533.333333333336, 51000.0, 49066.666666666664, 48666.666666666664, 49133.333333333336, 49133.333333333336, 53600.0, 50566.666666666664, 52966.666666666664, 52900.0]"
10,50,boltzmann,table_preserve,inversion,0.7,0.7,0.0,3,3,250,52766.66666666666,56000.0,6.0,9,2833.5294049804547,2.160246899469287,"[[57, 1, 28, 40, 32, 34, 39, 0], [11, 45, 7, 26, 5, 17, 6, 16], [14, 3, 22, 29, 9, 23, 24, 55], [10, 27, 50, 13, 51, 4, 15, 31], [43, 35, 12, 37, 58, 25, 53, 41], [2, 8, 48, 19, 33, 56, 20, 52], [54, 47, 62, 36, 30, 38, 21, 63], [60, 46, 18, 42, 44, 59, 61, 49]]","[44433.333333333336, 48366.666666666664, 49566.666666666664, 51166.666666666664, 51500.0, 51700.0, 52766.666666666664, 52766.666666666664]"
10,50,tournament,partially,inversion,0.7,0.8,0.05,3,3,250,52733.333333333336,55000.0,9.0,14,2531.578339473004,4.08248290463863,"[[5, 20, 15, 44, 4, 32, 36, 19], [40, 17, 51, 8, 56, 38, 57, 43], [16, 35, 48, 18, 34, 37, 25, 53], [9, 23, 21, 60, 24, 59, 6, 58], [29, 28, 52, 11, 10, 12, 45, 55], [54, 13, 3, 47, 31, 27, 50, 46], [1, 42, 7, 0, 26, 22, 62, 39], [63, 33, 41, 61, 30, 2, 14, 49]]","[40533.333333333336, 43266.666666666664, 44733.333333333336, 44800.0, 47000.0, 48266.666666666664, 48066.666666666664, 49733.333333333336, 47533.333333333336, 49533.333333333336, 52000.0, 52733.333333333336, 52733.333333333336]"
10,50,boltzmann,table_preserve,inversion,0.9,0.7,0.0,3,3,250,52666.66666666666,63600.0,8.666666666666666,10,7840.634894927551,0.9428090415820634,"[[1, 30, 49, 52, 41, 57, 0, 9], [4, 5, 29, 56, 23, 28, 59, 24], [12, 15, 18, 8, 13, 20, 40, 39], [43, 36, 53, 6, 7, 11, 37, 38], [45, 55, 47, 10, 32, 54, 17, 27], [35, 50, 63, 48, 25, 51, 62, 22], [2, 58, 21, 33, 26, 46, 3, 16], [34, 44, 42, 31, 61, 19, 60, 14]]","[38533.333333333336, 43200.0, 44266.666666666664, 45533.333333333336, 49200.0, 51866.666666666664, 52466.666666666664, 52666.666666666664, 52666.666666666664]"
10,50,boltzmann,greedy_merge,inversion,0.5,0.7,0.0,3,3,250,52666.66666666666,56600.0,8.666666666666666,9,3872.409528388695,0.4714045207910317,"[[38, 48, 52, 32, 14, 35, 13, 34], [42, 43, 54, 37, 39, 4, 55, 19], [30, 63, 2, 10, 25, 3, 11, 1], [51, 33, 5, 26, 45, 61, 17, 16], [50, 22, 58, 9, 59, 23, 62, 53], [28, 56, 8, 15, 60, 44, 29, 7], [47, 40, 21, 31, 46, 20, 41, 18], [49, 6, 24, 0, 27, 57, 12, 36]]","[36766.666666666664, 39066.666666666664, 41333.333333333336, 43800.0, 50266.666666666664, 51600.0, 52666.666666666664, 52666.666666666664]"
10,50,tournament,partially,inversion,0.5,0.7,0.05,3,3,250,52666.66666666666,58900.0,6.666666666666667,9,4409.333534925911,2.0548046676563256,"[[10, 6, 22, 47, 8, 7, 2, 9], [58, 21, 42, 36, 57, 15, 40, 59], [12, 29, 43, 55, 45, 28, 20, 54], [27, 56, 14, 19, 3, 32, 52, 37], [46, 31, 63, 44, 61, 49, 62, 60], [0, 11, 34, 39, 53, 24, 1, 18], [16, 51, 30, 5, 50, 4, 33, 25], [17, 23, 41, 35, 48, 13, 38, 26]]","[42766.666666666664, 46533.333333333336, 48066.666666666664, 48533.333333333336, 51533.333333333336, 51400.0, 52666.666666666664, 52666.666666666664]"
10,50,tournament,greedy_merge,inversion,0.9,0.8,0.05,3,3,250,52666.66666666666,54800.0,20.33333333333333,37,2345.681611434557,12.229290885229428,"[[57, 33, 54, 48, 19, 56, 62, 59], [55, 52, 40, 14, 49, 20, 37, 24], [9, 16, 5, 39, 18, 22, 36, 42], [8, 21, 45, 7, 35, 17, 51, 23], [60, 31, 38, 50, 44, 47, 28, 32], [53, 2, 3, 6, 34, 29, 43, 58], [0, 1, 25, 13, 12, 11, 10, 30], [27, 61, 41, 15, 4, 46, 26, 63]]","[37666.666666666664, 37533.333333333336, 40200.0, 43333.333333333336, 44533.333333333336, 44200.0, 46000.0, 49266.666666666664, 48333.333333333336, 50333.333333333336, 51933.333333333336, 50666.666666666664, 50933.333333333336, 51133.333333333336, 49533.333333333336, 49733.333333333336, 48833.333333333336, 48900.0, 49833.333333333336, 51166.666666666664, 51100.0, 53766.666666666664, 53966.666666666664, 55433.333333333336, 54700.0, 54700.0, 55233.333333333336, 55233.333333333336, 53700.0, 52500.0, 51900.0, 52966.666666666664, 54000.0, 55800.0, 52666.666666666664, 52666.666666666664]"
10,50,boltzmann,partially,inversion,0.7,0.7,0.05,3,3,250,52600.0,57000.0,5.0,6,3128.3648551066844,0.816496580927726,"[[47, 33, 42, 8, 46, 21, 39, 16], [57, 56, 14, 55, 38, 7, 6, 32], [15, 24, 50, 17, 18, 53, 44, 13], [28, 58, 51, 29, 26, 52, 30, 41], [61, 43, 4, 31, 37, 5, 22, 60], [59, 25, 12, 20, 36, 27, 35, 23], [10, 2, 1, 63, 3, 11, 54, 62], [19, 45, 34, 0, 48, 9, 49, 40]]","[43866.666666666664, 50866.666666666664, 51800.0, 52600.0, 52600.0]"
10,50,tournament,greedy_merge,inversion,0.8,0.7,0.05,3,3,250,52600.0,55800.0,15.666666666666666,20,2315.167380558045,4.784233364802441,"[[15, 56, 16, 5, 14, 57, 25, 17], [50, 37, 45, 24, 9, 44, 32, 51], [11, 4, 40, 1, 33, 30, 47, 0], [58, 29, 36, 22, 62, 12, 48, 35], [54, 26, 3, 27, 53, 13, 28, 43], [7, 59, 46, 8, 10, 2, 23, 6], [31, 42, 63, 55, 18, 34, 39, 41], [61, 20, 38, 21, 49, 19, 60, 52]]","[34800.0, 39066.666666666664, 42266.666666666664, 42666.666666666664, 44733.333333333336, 45900.0, 46133.333333333336, 46133.333333333336, 45466.666666666664, 48066.666666666664, 48000.0, 49533.333333333336, 51133.333333333336, 53000.0, 52333.333333333336, 55066.666666666664, 55866.666666666664, 52600.0, 52600.0]"
10,50,boltzmann,table_preserve,inversion,0.9,0.9,0.05,3,3,250,52566.66666666666,58400.0,5.666666666666667,7,4269.530289023477,1.247219128924647,"[[45, 5, 14, 52, 0, 32, 18, 1], [37, 2, 17, 56, 21, 15, 16, 57], [36, 25, 60, 50, 61, 33, 63, 62], [46, 47, 54, 13, 40, 49, 12, 8], [20, 42, 22, 10, 7, 26, 39, 9], [30, 27, 29, 51, 59, 31, 23, 4], [34, 11, 44, 53, 43, 35, 38, 6], [58, 55, 41, 3, 28, 48, 19, 24]]","[43166.666666666664, 45100.0, 46700.0, 50833.333333333336, 52566.666666666664, 52566.666666666664]"
10,50,tournament,partially,inversion,0.5,0.8,0.05,3,3,250,52333.333333333336,60000.0,10.0,17,7361.763073853678,4.96655480858378,"[[28, 39, 57, 34, 40, 30, 42, 56], [7, 37, 13, 6, 12, 60, 14, 10], [19, 63, 18, 45, 24, 4, 25, 54], [44, 2, 1, 38, 9, 0, 20, 15], [36, 22, 11, 58, 50, 51, 52, 16], [61, 35, 29, 53, 33, 62, 46, 49], [26, 41, 43, 21, 48, 47, 31, 3], [55, 59, 5, 32, 17, 8, 27, 23]]","[41133.333333333336, 44166.666666666664, 47266.666666666664, 46466.666666666664, 49533.333333333336, 48866.666666666664, 49800.0, 50266.666666666664, 50400.0, 50000.0, 52000.0, 52000.0, 52333.333333333336, 52666.666666666664, 52333.333333333336, 52333.333333333336]"
10,50,boltzmann,greedy_merge,inversion,0.5,0.8,0.05,3,3,250,52266.66666666666,57400.0,8.333333333333334,11,3703.4518432883065,2.0548046676563256,"[[37, 49, 42, 18, 29, 19, 2, 39], [11, 52, 43, 58, 12, 10, 46, 30], [17, 62, 63, 55, 53, 16, 28, 27], [21, 45, 35, 4, 20, 26, 57, 36], [8, 40, 33, 61, 13, 14, 60, 56], [44, 22, 0, 32, 1, 34, 38, 54], [7, 3, 59, 47, 41, 9, 31, 6], [50, 51, 5, 48, 23, 25, 24, 15]]","[38066.666666666664, 38466.666666666664, 43400.0, 48000.0, 48000.0, 51000.0, 51000.0, 51266.666666666664, 52266.666666666664, 52266.666666666664]"
10,50,tournament,partially,inversion,0.7,0.7,0.05,3,3,250,52233.333333333336,54300.0,17.333333333333332,19,2577.250904010361,2.3570226039551585,"[[21, 49, 17, 53, 1, 37, 56, 54], [6, 48, 32, 3, 7, 57, 14, 63], [58, 25, 60, 9, 46, 31, 39, 40], [13, 51, 50, 11, 0, 12, 10, 36], [29, 28, 45, 62, 2, 42, 61, 52], [38, 47, 16, 41, 34, 35, 18, 33], [22, 15, 26, 43, 55, 8, 24, 4], [27, 5, 20, 59, 44, 30, 23, 19]]","[39033.333333333336, 41466.666666666664, 44866.666666666664, 43600.0, 40266.666666666664, 39700.0, 43500.0, 45300.0, 45700.0, 46366.666666666664, 46300.0, 50200.0, 50933.333333333336, 51400.0, 50933.333333333336, 52266.666666666664, 52233.333333333336, 52233.333333333336]"
10,50,tournament,greedy_merge,inversion,0.9,0.9,0.05,3,3,250,52200.0,59000.0,27.0,50,6864.400920692206,16.87206764645835,"[[43, 34, 61, 29, 26, 8, 41, 42], [6, 20, 31, 19, 7, 33, 35, 18], [60, 24, 27, 63, 45, 22, 59, 23], [52, 17, 58, 1, 50, 10, 21, 28], [25, 36, 11, 2, 3, 44, 9, 30], [62, 5, 13, 51, 12, 16, 14, 39], [0, 49, 53, 40, 46, 37, 47, 15], [56, 4, 32, 48, 38, 54, 55, 57]]","[34500.0, 38733.333333333336, 40300.0, 43900.0, 45133.333333333336, 48400.0, 46400.0, 49400.0, 48133.333333333336, 48466.666666666664, 47533.333333333336, 45533.333333333336, 48400.0, 50100.0, 51066.666666666664, 49133.333333333336, 53066.666666666664, 50133.333333333336, 52400.0, 51200.0, 51200.0, 49033.333333333336, 48833.333333333336, 47733.333333333336, 48733.333333333336, 48733.333333333336, 49400.0, 48066.666666666664, 47033.333333333336, 48733.333333333336, 46733.333333333336, 48433.333333333336, 48700.0, 48433.333333333336, 48033.333333333336, 48666.666666666664, 46133.333333333336, 46600.0, 48266.666666666664, 48400.0, 48666.666666666664, 46666.666666666664, 47533.333333333336, 49266.666666666664, 50233.333333333336, 50233.333333333336, 50633.333333333336, 52300.0, 52566.666666666664, 52200.0]"
10,50,ranking,partially,inversion,0.5,0.6,0.0,3,3,250,52200.0,55400.0,23.33333333333333,44,2612.789058968724,14.817407180595245,"[[28, 23, 24, 52, 6, 30, 57, 63], [17, 4, 21, 5, 60, 53, 18, 32], [33, 20, 15, 58, 29, 54, 55, 10], [38, 12, 14, 19, 62, 43, 13, 44], [45, 35, 34, 47, 56, 26, 3, 9], [1, 36, 27, 8, 0, 11, 42, 2], [48, 40, 59, 39, 46, 41, 31, 7], [61, 37, 22, 49, 25, 16, 51, 50]]","[32666.666666666668, 36133.333333333336, 34633.333333333336, 34833.333333333336, 42800.0, 45300.0, 44333.333333333336, 43066.666666666664, 43400.0, 44066.666666666664, 46933.333333333336, 46933.333333333336, 46866.666666666664, 49333.333333333336, 50400.0, 49866.666666666664, 52000.0, 52466.666666666664, 52800.0, 52800.0, 53400.0, 52800.0, 52733.333333333336, 54000.0, 54000.0, 52066.666666666664, 53333.333333333336, 53333.333333333336, 52533.333333333336, 51866.666666666664, 53166.666666666664, 51866.666666666664, 50533.333333333336, 51800.0, 53400.0, 53600.0, 52200.0, 52200.0, 51533.333333333336, 51400.0, 51066.666666666664, 52200.0, 52200.0]"
10,50,boltzmann,table_preserve,inversion,0.5,0.7,0.0,3,3,250,52200.0,58200.0,6.0,10,4819.405219180751,2.8284271247461903,"[[63, 39, 57, 40, 27, 34, 0, 1], [52, 41, 33, 4, 23, 50, 51, 18], [7, 54, 8, 6, 43, 12, 44, 2], [46, 31, 56, 5, 32, 47, 49, 3], [17, 48, 59, 21, 53, 30, 10, 15], [9, 60, 25, 29, 16, 14, 26, 45], [22, 62, 37, 58, 35, 36, 61, 38], [28, 20, 19, 55, 24, 42, 11, 13]]","[44533.333333333336, 46733.333333333336, 48333.333333333336, 48400.0, 50533.333333333336, 50666.666666666664, 52000.0, 52200.0, 52200.0]"
10,50,ranking,partially,inversion,0.7,0.7,0.0,3,3,250,52166.66666666666,55600.0,15.333333333333334,28,4302.19582177391,8.993825042154695,"[[44, 2, 46, 51, 22, 10, 57, 35], [14, 19, 38, 53, 7, 6, 3, 47], [34, 24, 33, 11, 12, 23, 25, 4], [49, 26, 58, 31, 8, 21, 5, 50], [30, 29, 15, 17, 18, 16, 40, 42], [36, 62, 39, 1, 0, 56, 32, 41], [61, 9, 54, 60, 55, 52, 63, 59], [48, 13, 45, 27, 37, 28, 20, 43]]","[42066.666666666664, 44266.666666666664, 43900.0, 45266.666666666664, 45900.0, 49533.333333333336, 48733.333333333336, 49900.0, 49900.0, 51033.333333333336, 51033.333333333336, 51833.333333333336, 50233.333333333336, 49833.333333333336, 48900.0, 48900.0, 48766.666666666664, 48900.0, 48900.0, 49633.333333333336, 49633.333333333336, 50500.0, 50500.0, 54433.333333333336, 53300.0, 52233.333333333336, 52166.666666666664]"
